time,q1_l,q1_r,q2_l,q2_r
12.919999999999996,-0.4295242422178198,-0.6196190426016973,0.9637877419590664,1.126303668205213
12.939999999999994,-0.4262682974378986,-0.630828907839279,0.9636282123438444,1.1051296231145724
12.959999999999994,-0.4226933562236049,-0.6391431390805719,0.96340935474363,1.0813075783529225
12.979999999999992,-0.4187233439672411,-0.6446657013639933,0.9631136045534252,1.0555239847651077
12.999999999999996,-0.4142699069781139,-0.6475711976213387,0.9627170255425572,1.0285623979826075
13.019999999999994,-0.4092284743337185,-0.6480966952488219,0.9621870111915564,1.0012990492863365
13.039999999999994,-0.4034719461237422,-0.6465288049573299,0.961478819581157,0.9746955541703978
13.059999999999992,-0.3968415340485965,-0.6431849505922514,0.9605302816154522,0.9497857019532168
13.079999999999997,-0.38913622040348,-0.6383881050371798,0.9592540425967836,0.9276502227211404
13.099999999999994,-0.3801041716310116,-0.6324343356527534,0.9575270314297,0.9093705847980356
13.119999999999994,-0.3694423083183017,-0.6255540017918635,0.9551780044725036,0.8959516791060902
13.139999999999992,-0.3568137694570121,-0.617871623137663,0.9519766991441247,0.8882071610257196
13.159999999999997,-0.341895963161925,-0.6093770628306951,0.9476330972455586,0.8866143970248871
13.179999999999994,-0.3244713250166002,-0.5999298162669134,0.9418222660598888,0.8911695396396039
13.199999999999994,-0.3045631001132575,-0.5893212320383586,0.9342552961898778,0.9013000090518763
13.219999999999994,-0.2825901751305658,-0.5773395176065298,0.9248082253362246,0.9135665623601604
13.239999999999991,-0.2594570552715577,-0.5642604852070341,0.9136767872731932,0.9247115602752878
13.259999999999993,-0.2384831163268129,-0.5508165674760662,0.9038616088063344,0.9341713012888196
13.279999999999992,-0.2229338719361875,-0.5377378181454644,0.8987994802515845,0.9417496854423076
13.299999999999994,-0.2135476686620679,-0.5255567112242588,0.8993191136756944,0.9475705569224264
13.319999999999991,-0.210517592723178,-0.5145581107305217,0.9057065245723214,0.9519228963682032
13.339999999999993,-0.2135980627640552,-0.5048178582419233,0.917708244388289,0.9551318163975056
13.359999999999992,-0.2222581276430932,-0.4962747741665141,0.9346491945690704,0.9574875532134196
13.379999999999994,-0.2358225220167815,-0.4887992102546518,0.9555891255993144,0.9592205730006408
13.399999999999991,-0.2535735398618682,-0.4822419406863128,0.9794629743920472,0.9605022733174982
13.419999999999993,-0.2748103212718196,-0.4764615972495082,1.0051819652934155,0.961455809285265
13.439999999999992,-0.2988746119156275,-0.4713357034320392,1.031695484356124,0.9621685444694384
13.459999999999994,-0.325155393133088,-0.4667618385145498,1.0580241054309063,0.96270259384179
13.479999999999992,-0.3530830022466363,-0.4626542679785863,1.0832753016762675,0.9631026153481936
13.499999999999991,-0.3821199562055616,-0.4589394313703356,1.1066505168791116,0.9634011564420298
13.519999999999992,-0.4117526061848108,-0.4555519695468741,1.1274488222855847,0.96362218665805
13.539999999999994,-0.4414856198815482,-0.4524318251738234,1.1450697464197028,0.9637834089158062
13.559999999999992,-0.470840033949693,-0.4495223388258556,1.1590162356048683,0.9638977890939584
13.579999999999991,-0.499354933556372,-0.4467690334629807,1.168897835418098,0.9639745888019337
13.599999999999993,-0.5265924165536565,-0.4441187681933713,1.174433789527594,0.9640200691771372
13.619999999999994,-0.5521452157161065,-0.4415190237603355,1.175455632517131,0.964037957394798
13.639999999999992,-0.575646124365532,-0.4389171814650849,1.171908896371861,0.9640297226852464
13.659999999999991,-0.5967782113744778,-0.4362597373813645,1.163853695120344,0.9639946834207762
13.679999999999993,-0.6152847588573247,-0.4334914414517775,1.1514641530253602,0.963929952087646
13.699999999999994,-0.6309779325515791,-0.4305543632241726,1.135026852194632,0.9638302144125768
13.719999999999994,-0.6437453859424226,-0.42738686065404,1.1149386479483554,0.963687327880864
13.739999999999991,-0.6535542504876412,-0.4239223613739257,1.0917042927829228,0.9634897083449832
13.759999999999993,-0.6604521987483226,-0.4200877529697244,1.0659342887036678,0.9632214440472332
13.779999999999992,-0.664565200822552,-0.4158007149406514,1.0383434192155243,0.9628609948670134
13.799999999999994,-0.6660916741108642,-0.4109651230486951,1.009750201602455,0.9623791994104368
13.819999999999991,-0.6652943101467153,-0.4054664514019228,0.981074624371316,0.9617364714771656
13.839999999999993,-0.6624870771023369,-0.3991645460920716,0.9533328458694222,0.9608785723729218
13.859999999999992,-0.6580159719059255,-0.3918833125733669,0.927624922947592,0.9597301706616383
13.879999999999994,-0.6522320985615602,-0.3833988375503352,0.905107912087552,0.9581854098714644
13.899999999999991,-0.6454555750154414,-0.3734295637015474,0.8869432154950495,0.9560950967667632
13.919999999999993,-0.6379304907551135,-0.3616353591568977,0.8742058334619406,0.953251499429716
13.939999999999992,-0.6297763473886274,-0.3476363378589225,0.8677487040551222,0.949374971836572
13.959999999999994,-0.6209511449158928,-0.3310657372892113,0.868032438632945,0.9441126091603704
13.979999999999992,-0.6112529447362344,-0.3116707912597011,0.8749596904175925,0.9370676054161464
13.999999999999991,-0.6003906790260467,-0.2894649289933669,0.887783551149294,0.9278843091247028
14.019999999999992,-0.5880190723809913,-0.2649032224354775,0.9027423547768167,0.9164040588785828
14.039999999999992,-0.5743469462853015,-0.238987725797387,0.916306172338353,0.9028541809511608
14.059999999999992,-0.5601526331568397,-0.2152189698101545,0.927799364130628,0.8904522342107498
14.079999999999991,-0.5462362610379148,-0.1970585046031135,0.9369942580441788,0.8829499196413987
14.099999999999993,-0.5331987704199084,-0.1853716903619658,0.9440494201032852,0.8813937610108495
14.119999999999992,-0.5213761226788456,-0.1804199166519445,0.9493205923792158,0.8862196180894165
14.139999999999992,-0.5108742266567305,-0.1819718071403723,0.9532047751869832,0.8972407863266025
14.159999999999991,-0.5016447082925124,-0.1894717295903807,0.956055101551384,0.9137772759881928
14.179999999999993,-0.4935595857865819,-0.2021988364041239,0.9581514283640362,0.9348370302797492
14.199999999999992,-0.4864655862375929,-0.2193840543094958,0.9597016469668954,0.959281556207194
14.219999999999992,-0.4802152370605375,-0.2402791925594102,0.9608550391457208,0.9859455233069888
14.239999999999991,-0.4746798728704853,-0.2641874581838975,0.9617174740571502,1.01370891438908
14.259999999999993,-0.469751603234112,-0.2904692610150696,0.9623642318551596,1.0415339212324803
14.279999999999992,-0.4653401040807768,-0.3185355041156715,0.9628494684079072,1.0684806997918046
14.299999999999992,-0.4613680027178225,-0.3478367082818402,0.9632127096663377,1.093712723207546
14.319999999999991,-0.4577667533360425,-0.3778527382341876,0.9634831478519108,1.1164982207964935
14.339999999999993,-0.4544736291540609,-0.4080854169628078,0.9636824609136307,1.136210920533608
14.359999999999992,-0.4514297736376372,-0.4380548758782236,0.9638266898593671,1.152331301911163
14.379999999999992,-0.4485789911324772,-0.467299735213784,0.9639275212899204,1.164448505653846
14.399999999999991,-0.4458669372567854,-0.495380801601552,0.9639931812037738,1.172262565059583
14.419999999999993,-0.4432404544161619,-0.5218876942398204,0.9640290547291648,1.1755864627631318
14.439999999999992,-0.4406469039485199,-0.5464475824205041,0.9640380930047446,1.174347535938368
14.459999999999992,-0.4380334327191977,-0.5687350381862456,0.9640210389266572,1.168587881439192
14.479999999999992,-0.4353461640689938,-0.588481918604101,0.963976486880218,1.1584636044627852
14.499999999999991,-0.4325293183930421,-0.605486225680396,0.96390078052379,1.144242965803516
14.519999999999992,-0.4295242469581247,-0.619619046711605,0.9637877421634056,1.1263036665605
14.539999999999992,-0.4262683015637529,-0.6308289112228866,0.9636282125701704,1.1051296213854118
14.559999999999992,-0.4226933598161703,-0.6391431418591004,0.9634093549863036,1.0813075765993505
14.579999999999991,-0.4187233470970787,-0.6446657036412579,0.963113604808198,1.0555239830333203
14.599999999999993,-0.4142699097065439,-0.6475711994859241,0.962717025806256,1.0285623963077837
14.619999999999992,-0.4092284767140165,-0.6480966967760523,0.9621870114618478,1.0012990476949946
14.639999999999992,-0.403471948202189,-0.6465288062110405,0.9614788198563828,0.9746955526823295
14.659999999999991,-0.3968415358654046,-0.643184951626359,0.9605302818945216,0.949785700582996
14.679999999999993,-0.3891362219936002,-0.6383881058970313,0.9592540428790928,0.927650221479211
14.699999999999992,-0.3801041730248288,-0.6324343363762288,0.9575270317150548,0.9093705836913674
14.719999999999992,-0.3694423095422135,-0.6255540024102211,0.955178004761006,0.8959516781384205
14.739999999999991,-0.3568137705339034,-0.6178716236761573,0.9519766994359988,0.8882071601974519
14.759999999999993,-0.3418959641115383,-0.6093770633090356,0.9476330975408962,0.8866143963328197
14.779999999999992,-0.324471325855822,-0.5999298166996889,0.9418222663583232,0.8911695390767324
14.799999999999992,-0.3045631008563524,-0.589321232435562,0.934255296490226,0.9013000086075308
14.819999999999991,-0.2825901757893962,-0.5773395179725533,0.9248082256361868,0.9135665620177024
14.839999999999993,-0.2594570558558553,-0.5642604855428415,0.9136767875692644,0.924711560015322
14.85999999999999,-0.2384831168438079,-0.5508165677821328,0.9038616090918616,0.9341713010937772
14.87999999999999,-0.2229338723914316,-0.5377378184223385,0.8987994805185737,0.9417496852970868
14.899999999999991,-0.2135476690607684,-0.5255567114728972,0.8993191139182766,0.9475705568147312
14.919999999999993,-0.21051759307045,-0.5145581109523558,0.9057065247870332,0.951922896288442
14.93999999999999,-0.2135980630650035,-0.504817858438768,0.9177082445739326,0.9551318163384188
14.95999999999999,-0.2222581279027558,-0.4962747743404177,0.9346491947262738,0.957487553169618
14.979999999999992,-0.2358225222400148,-0.4887992104077516,0.9555891257299726,0.9592205729681612
14.999999999999991,-0.2535735400532339,-0.4822419408207283,0.9794629744987928,0.960502273293433
15.01999999999999,-0.2748103214354932,-0.4764615973672639,1.005181965379193,0.9614558092674756
15.03999999999999,-0.2988746120553554,-0.4713357035350209,1.0316954844238926,0.9621685444563436
15.059999999999992,-0.32515539325218,-0.4667618386044868,1.0580241054834598,0.9627025938322148
15.079999999999991,-0.3530830023479796,-0.4626542680570409,1.0832753017161378,0.9631026153412596
15.09999999999999,-0.3821199562916606,-0.4589394314387102,1.106650516908533,0.963401156437079
15.11999999999999,-0.4117526062578251,-0.455551969606419,1.1274488223064905,0.9636221866545884
15.139999999999992,-0.4414856199433377,-0.4524318252256471,1.1450697464337434,0.9637834089134616
15.159999999999991,-0.4708400340018576,-0.4495223388709368,1.1590162356134388,0.963897789092452
15.17999999999999,-0.4993549336002921,-0.4467690335021826,1.1688978354223676,0.9639745888010558
15.19999999999999,-0.5265924165905228,-0.4441187682274518,1.174433789528535,0.9640200691767304
15.219999999999992,-0.5521452157469495,-0.4415190237899589,1.1754556325155463,0.9640379573947436
15.239999999999991,-0.5756461243912439,-0.4389171814908323,1.1719088963684086,0.964029722685456
15.259999999999993,-0.5967782113958321,-0.4362597374037438,1.163853695115558,0.9639946834211836
15.27999999999999,-0.6152847588749911,-0.4334914414712308,1.1514641530196716,0.9639299520882012
15.299999999999992,-0.6309779325661392,-0.430554363241087,1.1350268521883833,0.9638302144132426
15.319999999999991,-0.6437453859543765,-0.4273868606687498,1.1149386479418164,0.963687327881612
15.339999999999993,-0.6535542504974213,-0.4239223613867243,1.0917042927763037,0.9634897083457922
15.35999999999999,-0.660452198756299,-0.4200877529808652,1.0659342886971293,0.9632214440480876
15.37999999999999,-0.6645652008290408,-0.4158007149503543,1.0383434192091898,0.9628609948679006
15.399999999999991,-0.6660916741161347,-0.4109651230571511,1.0097502015964162,0.9623791994113484
15.419999999999993,-0.6652943101509964,-0.4054664514092985,0.9810746243656402,0.9617364714780942
15.43999999999999,-0.6624870771058222,-0.3991645460985112,0.9533328458641604,0.9608785723738638
15.45999999999999,-0.6580159719087784,-0.3918833125789948,0.9276249229427812,0.95973017066259
15.479999999999992,-0.6522320985639187,-0.3833988375552619,0.9051079120832156,0.9581854098724246
15.499999999999991,-0.6454555750174193,-0.3734295637058659,0.8869432154912056,0.9560950967677316
15.51999999999999,-0.6379304907568066,-0.3616353591606922,0.8742058334585942,0.9532514994306936
15.53999999999999,-0.62977634739011,-0.3476363378622633,0.8677487040522704,0.9493749718375604
15.559999999999992,-0.6209511449172234,-0.3310657372921606,0.8680324386305719,0.9441126091613704
15.579999999999991,-0.6112529447374544,-0.311670791262311,0.8749596904156697,0.9370676054171568
15.59999999999999,-0.600390679027182,-0.2894649289956802,0.8877835511477815,0.9278843091257196
15.61999999999999,-0.5880190723820515,-0.2649032224375324,0.9027423547756538,0.9164040588795996
15.63999999999999,-0.5743469462862845,-0.2389877257992124,0.9163061723374724,0.9028541809521656
15.65999999999999,-0.5601526331577431,-0.2152189698117718,0.927799364129969,0.8904522342117207
15.679999999999987,-0.5462362610387371,-0.1970585046045398,0.9369942580436886,0.8829499196423091
15.69999999999999,-0.53319877042065,-0.1853716903632155,0.9440494201029228,0.8813937610116788
15.71999999999999,-0.5213761226795094,-0.1804199166530337,0.9493205923789472,0.8862196180901531
15.73999999999999,-0.510874226657322,-0.1819718071413176,0.9532047751867844,0.8972407863272425
15.75999999999999,-0.5016447082930358,-0.1894717295911959,0.9560551015512364,0.9137772759887371
15.77999999999999,-0.4935595857870443,-0.2021988364048256,0.9581514283639266,0.9348370302802044
15.79999999999999,-0.4864655862379999,-0.2193840543100981,0.9597016469668138,0.9592815562075688
15.81999999999999,-0.4802152370608953,-0.2402791925599263,0.9608550391456604,0.9859455233072932
15.83999999999999,-0.474679872870799,-0.2641874581843384,0.9617174740571056,1.013708914389323
15.85999999999999,-0.4697516032343853,-0.2904692610154445,0.9623642318551268,1.0415339212326713
15.87999999999999,-0.4653401040810154,-0.3185355041159906,0.9628494684078832,1.0684806997919525
15.89999999999999,-0.4613680027180306,-0.3478367082821115,0.9632127096663204,1.093712723207658
15.91999999999999,-0.4577667533362242,-0.3778527382344183,0.9634831478518986,1.1164982207965766
15.93999999999999,-0.4544736291542173,-0.4080854169630011,0.9636824609136222,1.1362109205336663
15.95999999999999,-0.4514297736377736,-0.4380548758783875,0.9638266898593616,1.1523313019112027
15.97999999999999,-0.4485789911325962,-0.4672997352139227,0.9639275212899168,1.164448505653871
15.99999999999999,-0.4458669372568884,-0.4953808016016681,0.963993181203772,1.172262565059596
16.01999999999999,-0.4432404544162507,-0.5218876942399142,0.964029054729164,1.1755864627631356
16.03999999999999,-0.4406469039485964,-0.5464475824205813,0.9640380930047446,1.1743475359383653
16.05999999999999,-0.4380334327192631,-0.568735038186313,0.964021038926658,1.1685878814391837
16.07999999999999,-0.4353461640690498,-0.5884819186041563,0.9639764868802188,1.1584636044627727
16.09999999999999,-0.4325293183930905,-0.6054862256804402,0.963900780523792,1.144242965803503
16.11999999999999,-0.4295242469581665,-0.6196190467116411,0.9637877421634076,1.1263036665604855
16.13999999999999,-0.4262683015637892,-0.6308289112229166,0.9636282125701724,1.1051296213853967
16.15999999999999,-0.4226933598162022,-0.6391431418591248,0.9634093549863058,1.0813075765993347
16.17999999999999,-0.4187233779192895,-0.6446657260674449,0.9631136073171654,1.0555239659789164
16.19999999999999,-0.4142701596110982,-0.6475713702685006,0.9627170499590524,1.028562242905798
16.219999999999988,-0.4092293241529809,-0.6480972405036792,0.9621871076903328,1.0012984811402603
16.23999999999999,-0.4034739191708725,-0.6465299950889775,0.961479080843856,0.9746941415541116
16.25999999999999,-0.39684524741555,-0.6431870641921547,0.9605308519823365,0.9497829013308732
16.27999999999999,-0.3891423413196367,-0.6383914148747686,0.9592551292440814,0.9276454420185648
16.29999999999999,-0.3801134010583216,-0.6324391262247805,0.9575289208357386,0.9093632565721004
16.31999999999999,-0.3694553874246745,-0.625560609638135,0.9551810872582014,0.8959413378684215
16.33999999999999,-0.3568315032854051,-0.6178804906417578,0.9519815051844271,0.8881935207050642
16.35999999999999,-0.3419192549943292,-0.6093887950782564,0.9476403404875008,0.8865974210042551
16.37999999999999,-0.3245012149626807,-0.5999452295947312,0.9418328940563714,0.8911494904315649
16.39999999999999,-0.3046008011184129,-0.5893413834636632,0.9342705326929456,0.9012774624713366
16.41999999999999,-0.2826370990746701,-0.5773655859635032,0.92482958706379,0.9135421677103318
16.43999999999999,-0.2595148234594273,-0.5642936844586335,0.9137060555137206,0.9246858528872852
16.45999999999999,-0.2384867844945413,-0.5508582077195904,0.9038636346564728,0.934144757753772
16.47999999999999,-0.222747651428491,-0.5377893052395226,0.8986902313410942,0.9417226698074738
16.49999999999999,-0.2130334152328064,-0.5256195750979662,0.899005962017934,0.9475433141385912
16.51999999999999,-0.2095402217763926,-0.5146340508206997,0.9051012980946652,0.9518955734407089
16.539999999999992,-0.2120303245159407,-0.5049087974548281,0.9167387832483318,0.9551044950556704
16.55999999999999,-0.2199840124741058,-0.4963829165653839,0.9332674365891892,0.9574602830812564
16.57999999999999,-0.2327392159290544,-0.4889271008142213,0.9537753498064852,0.9591933992590964
16.59999999999999,-0.2495923235438384,-0.4823925276519963,0.977226971807846,0.9604752569392976
16.61999999999999,-0.2698569620655093,-0.4766382990006879,1.0025622801279117,0.9614290407519752
16.63999999999999,-0.292889712714812,-0.4715424824759305,1.028757688048145,0.9621421534317252
16.65999999999999,-0.3180949799605581,-0.4670032855505984,1.0548586849089452,0.9626767577154492
16.67999999999999,-0.3449194517886612,-0.4629356990885132,1.0799954002026813,0.9630775697410902
16.699999999999992,-0.3728432217331344,-0.4592670014886688,1.1033895445184594,0.9633772099668072
16.71999999999999,-0.4013715961473784,-0.4559328055799976,1.1243578473061866,0.9635997424027803
16.73999999999999,-0.4300295115831345,-0.4528741825274758,1.1423145553130116,0.9637629948128694
16.75999999999999,-0.4583592633009428,-0.4500357856714543,1.1567739763105416,0.9638800997492872
16.77999999999999,-0.4859215945339089,-0.4473646677602869,1.1673532120328949,0.9639605420674416
16.79999999999999,-0.512299835253221,-0.4448094731766452,1.173774838631578,0.9640108818871526
16.81999999999999,-0.5371065337905715,-0.44231976814568,1.1758691648250548,0.964035246257002
16.83999999999999,-0.5599918267422885,-0.4398453709380142,1.1735757180249378,0.9640356383409218
16.859999999999992,-0.5806526458966748,-0.4373356240150557,1.1669437194435934,0.9640120882103024
16.879999999999992,-0.5988417976567831,-0.4347385979754285,1.1561314708422206,0.9639626551626044
16.89999999999999,-0.6143759941313514,-0.4320002305278527,1.1414047490376502,0.9638832817332892
16.91999999999999,-0.6271420586722686,-0.4290633815638847,1.1231344488162986,0.963767489831166
16.93999999999999,-0.6371007309430612,-0.4258667247522742,1.1017937935880835,0.9636058953248444
16.95999999999999,-0.6442876946814091,-0.4223432938986416,1.0779554163815177,0.9633854927974368
16.97999999999999,-0.6488113600686881,-0.4184180549595497,1.052288649669881,0.9630885925529334
16.99999999999999,-0.6508470296476769,-0.4140036920068944,1.0255572113022218,0.962691176180108
17.01999999999999,-0.6506288752154823,-0.4089965911869651,0.9986150054256924,0.9621605908937878
17.039999999999992,-0.6484373216227399,-0.4032704672902308,0.9723990223112708,0.9614520742402468
17.05999999999999,-0.644580778879804,-0.3966672025416134,0.9479163264289338,0.9605034556687596
17.07999999999999,-0.6393709913996222,-0.3889863322869412,0.9262192049709178,0.959227397152864
17.09999999999999,-0.6330914253825379,-0.3799764938047879,0.908359824345013,0.9575008679325836
17.11999999999999,-0.6259596669379976,-0.3693350298116823,0.8953145986026936,0.9551527001729434
17.13999999999999,-0.6180889412179931,-0.3567254803483191,0.8878722656605703,0.9519527591103132
17.15999999999999,-0.609461299929373,-0.3418256539213462,0.8864924348156495,0.947611224009574
17.17999999999999,-0.5999338498107233,-0.3244183981579469,0.891164293405749,0.941803441326085
17.199999999999992,-0.5893021404478525,-0.3045273844570902,0.9013213634268572,0.9342408589229654
17.21999999999999,-0.577329381707504,-0.2825719311155725,0.9135760449759648,0.9247999185521204
17.23999999999999,-0.5642604304088813,-0.2594569599239972,0.924711602697326,0.9136767389593694
17.25999999999999,-0.5508278634065453,-0.2384355221231752,0.934164102304586,0.9038353209932264
17.27999999999999,-0.5377618230177766,-0.2227024496573438,0.9417370925566256,0.8986637024248656
17.29999999999999,-0.5255948666129369,-0.2129937681737461,0.9475540251674432,0.898981797295722
17.31999999999999,-0.5146119801253134,-0.2095056326724849,0.9519035181658648,0.9050798448690216
17.339999999999993,-0.5048891900439827,-0.2120002976861204,0.9551103899048724,0.916720168737274
17.359999999999992,-0.4963655740323682,-0.219958058023738,0.9574646606313726,0.9332516092086394
17.379999999999992,-0.4889118149839104,-0.2327168606428796,0.9591966515900416,0.953762132606574
17.39999999999999,-0.4823790916025365,-0.2495731222773453,0.9604776720116864,0.9772161139067916
17.41999999999999,-0.4766265145150479,-0.269840506275864,0.9614308305965856,1.0025534981447348
17.43999999999999,-0.4715321644429123,-0.2928756350507505,0.9621434749686388,1.0287506952447862
17.45999999999999,-0.4669942641180817,-0.3180829552834942,0.9626777277360612,1.0548532092813698
17.47999999999999,-0.4629278203179508,-0.3449091955931803,0.9630782755933374,1.0799911941600542
17.499999999999993,-0.4592601270882943,-0.3728344869804997,0.9633777172029124,1.103386388852535
17.519999999999992,-0.4559268121156034,-0.4013641693293303,0.9636001003142454,1.124355551637923
17.539999999999992,-0.4528689603665374,-0.4300232085860772,0.9637632404919804,1.142312956573002
17.55999999999999,-0.450031237816282,-0.4583539254270292,0.963880261106933,1.156772936268056
17.57999999999999,-0.4473607086615035,-0.4859170848771233,0.9639606400959092,1.1673526144882402
17.59999999999999,-0.4448060275791033,-0.5122960355204369,0.9640109323656828,1.173774586616143
17.61999999999999,-0.4423167699956887,-0.5371033415872153,0.9640352610399632,1.175869177982007
17.63999999999999,-0.4398427623670625,-0.559989153298501,0.9640356263307424,1.17357593024115
17.659999999999993,-0.4373333544069074,-0.580650414184366,0.9640120560916112,1.1669440767466148
17.679999999999993,-0.4347366231183039,-0.5988399408356514,0.9639626079555568,1.156131929548189
17.699999999999992,-0.4319985118500511,-0.6143744542592545,0.9638832232101824,1.141405274125418
17.71999999999999,-0.429061885449005,-0.6271407856197228,0.9637674228297284,1.1231350125018806
17.73999999999999,-0.4258654219287655,-0.637099681460763,0.9636058219831992,1.1017943740767353
17.75999999999999,-0.4223421588976238,-0.6442868315811968,0.96338541472924,1.077955996779226
17.77999999999999,-0.4184170347969429,-0.6488106294034102,0.9630885084323368,1.0522892347238824
17.79999999999999,-0.4140025790974765,-0.6508462799823822,0.9626910676131728,1.0255579136215531
17.81999999999999,-0.4089949902398991,-0.6506278611824494,0.9621604078655724,0.9986160987831346
17.839999999999993,-0.4032678376709216,-0.6484357530667424,0.961451724302459,0.972400935760749
17.859999999999992,-0.3966629144943238,-0.644578360714456,0.9605027946216732,0.9479195996995312
17.879999999999992,-0.3889797076016033,-0.6393674350943491,0.9592262179037055,0.9262244240945396
17.89999999999999,-0.379966821999086,-0.6330864314690573,0.957498884038278,0.9083675489587888
17.91999999999999,-0.3693215614652995,-0.625952885295168,0.955149521008738,0.8953252860810361
17.93999999999999,-0.3567074032757294,-0.6180799182134635,0.9519478547875158,0.887886195752883
17.95999999999999,-0.3418020586834834,-0.6094494226007704,0.9476038806168402,0.8865096419006412
17.97999999999999,-0.3243882393779295,-0.5999182981787131,0.9417927114844746,0.891184518773097
17.999999999999993,-0.3044894447356473,-0.5892818585616058,0.9342255192978725,0.901344042354462
18.019999999999992,-0.2825247948614128,-0.5773031926606038,0.9247784531799742,0.9136005395646104
18.039999999999992,-0.259399002780506,-0.5642271199865783,0.9136473676762504,0.9247373837927054
18.05999999999999,-0.2384316895336767,-0.5507861213949391,0.9038332039238312,0.934190698896
18.07999999999999,-0.2228885337263308,-0.5377102434051928,0.8987728884516314,0.9417641453865172
18.09999999999999,-0.2135079143992279,-0.5255319191792736,0.8992949243402591,0.9475812931841748
18.11999999999999,-0.2104829249384837,-0.5145359649873127,0.90568508895059,0.9519308574077212
18.139999999999997,-0.2135679834969862,-0.5047981837252031,0.9176896887278474,0.9551377209487296
18.159999999999997,-0.2222321437132847,-0.4962573718239481,0.9346334628802188,0.9574919355683296
18.179999999999996,-0.2358001565112147,-0.4887838712358039,0.9555760346436932,0.9592238265027636
18.199999999999992,-0.2535543440135617,-0.4822284573996381,0.9794522664094591,0.960504686856357
18.21999999999999,-0.2747938833025506,-0.476449770837573,1.0051733503120703,0.9614575955762676
18.23999999999999,-0.2988605617672166,-0.4713253481863738,1.031688669810689,0.9621698609398128
18.25999999999999,-0.3251434035036998,-0.4667527840355802,1.0580188144297584,0.9627035576607051
18.27999999999999,-0.3530727869509894,-0.4626463598320358,1.0832712826727438,0.9631033141463408
18.299999999999997,-0.3821112669136829,-0.4589325308194532,1.1066475475413786,0.9634016559839876
18.319999999999997,-0.4117452283840798,-0.4555459527605756,1.1274467098127494,0.9636225363951092
18.339999999999996,-0.441479368648403,-0.4524265821673566,1.14506832589465,0.9637836460605654
18.359999999999992,-0.4708347498957673,-0.449517772290144,1.1590153674138737,0.9638979416478652
18.379999999999992,-0.4993504791504729,-0.446765057574251,1.1688974023560017,0.9639746778253656
18.39999999999999,-0.5265886729095571,-0.444115307455324,1.1744336939309052,0.9640201105004496
18.41999999999999,-0.5521420798634963,-0.4415160119078411,1.17545579359332,0.964037962910654
18.43999999999999,-0.5756435069761353,-0.4389145604446383,1.171909247790137,0.964029701324721
18.459999999999997,-0.5967760348888429,-0.4362574564152069,1.1638541828730833,0.9639946418899272
18.479999999999997,-0.6152829559451904,-0.4334894561873966,1.1514647335426942,0.96392989542273
18.499999999999996,-0.6309764448364895,-0.4305526349675276,1.135027490685483,0.96383014639814
18.519999999999992,-0.6437441629266747,-0.4273853556826372,1.1149393169413182,0.9636872513641672
18.539999999999992,-0.6535532486242224,-0.4239210503244508,1.0917049708445348,0.963489625471782
18.55999999999999,-0.6604513806195126,-0.4200866102940804,1.0659349593166052,0.9632213564373832
18.57999999999999,-0.6645645343974717,-0.4157997184234461,1.038344069802689,0.9628609037422978
18.59999999999999,-0.6660911320658424,-0.4109642533792589,1.0097508226864766,0.9623791056834972
18.61999999999999,-0.6652938692468385,-0.4054656917980462,0.981075208871214,0.9617363758164434
18.639999999999997,-0.6624867176443003,-0.3991638819687292,0.9533333885303724,0.9608784752469212
18.659999999999997,-0.658015677227794,-0.3918827312513494,0.9276254199050258,0.95973007236696
18.679999999999996,-0.6522318546294451,-0.3833983280021399,0.905108360573434,0.9581853105526038
18.699999999999992,-0.6454553700973051,-0.3734291163334442,0.886943613694998,0.9560949964377804
18.71999999999999,-0.6379303151855957,-0.3616349656268809,0.8742061805204839,0.9532513980086956
18.73999999999999,-0.6297761934136601,-0.3476359909298191,0.8677490001979818,0.9493748692026344
18.75999999999999,-0.6209510065841545,-0.3310654307144958,0.8680326853337136,0.9441125052390263
18.77999999999999,-0.6112528177861807,-0.3116705196963399,0.8749598905036761,0.9370675002912162
18.799999999999997,-0.6003905607170466,-0.2894646879320501,0.8877837087489882,0.9278842031635188
18.819999999999997,-0.5880189618125609,-0.2649030081344585,0.9027424760396088,0.9164039528410984
18.839999999999996,-0.5743468436381284,-0.2389875352013717,0.9163062642748262,0.9028540760305938
18.859999999999992,-0.5601525386985662,-0.2152188006857055,0.9277994330516706,0.8904521326947722
18.879999999999992,-0.5462361749349028,-0.1970583552802119,0.9369943093426256,0.8829498243269471
18.89999999999999,-0.5331986926306412,-0.1853715592802113,0.9440494581497948,0.8813936740180245
18.91999999999999,-0.521376052942858,-0.1804198022619797,0.949320620571574,0.8862195407261906
18.939999999999998,-0.5108741645381304,-0.1819717078675775,0.953204796090406,0.8972407191059598
18.959999999999997,-0.501644653240743,-0.1894716438488014,0.9560551170674714,0.9137772187620524
18.979999999999997,-0.4935595371929373,-0.2021987626378009,0.9581514398897608,0.9348369824291268
18.999999999999996,-0.4864655434789019,-0.2193839910385943,0.9597016555265532,0.9592815168325844
19.019999999999992,-0.4802151995289535,-0.2402791384166211,0.960855045492508,0.9859454913846054
19.039999999999992,-0.474679839991644,-0.2641874119357342,0.9617174787478636,1.0137088888814187
19.05999999999999,-0.4697515744767477,-0.290469221568968,0.9623642353037988,1.0415339011567184
